var;Schizophrenia;Major Depression;Bipolar disorder;ADHD;Autism Spectrum Disorder;Tourette Syndrome;Anorexia;OCD;Alcohol Dependence;Nicotine Dependence;Cannabis Use Disorder
Schizophrenia;1;0.3674;0.6883;0.1268;0.2149;0.0733;0.2188;0.3285;0.3528;0.1833;0.2076
Major Depression;0.3674;1;0.3452;0.538;0.4105;0.2024;0.1584;0.2286;0.5202;0.4518;0.1448
Bipolar disorder;0.6883;0.3452;1;0.1205;0.1373;0.0705;0.1887;0.3106;0.2385;0.1798;0.1823
ADHD;0.1268;0.538;0.1205;1;0.3459;0.208;-0.2451;-0.1695;0.4559;0.5405;0.3563
Autism Spectrum Disorder;0.2149;0.4105;0.1373;0.3459;1;0.129;-0.0752;0.1185;0.0586;0.2702;-0.1933
Tourette Syndrome;0.0733;0.2024;0.0705;0.208;0.129;1;0.0064;0.4175;-0.0421;0.0181;0.1571
Anorexia;0.2188;0.1584;0.1887;-0.2451;-0.0752;0.0064;1;0.4846;-0.0404;-0.0052;-0.1445
OCD;0.3285;0.2286;0.3106;-0.1695;0.1185;0.4175;0.4846;1;-0.3469;-0.1143;-0.1283
Alcohol Dependence;0.3528;0.5202;0.2385;0.4559;0.0586;-0.0421;-0.0404;-0.3469;1;0.4671;0.4949
Nicotine Dependence;0.1833;0.4518;0.1798;0.5405;0.2702;0.0181;-0.0052;-0.1143;0.4671;1;0.3975
Cannabis Use Disorder;0.2076;0.1448;0.1823;0.3563;-0.1933;0.1571;-0.1445;-0.1283;0.4949;0.3975;1